forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster,seasonality_score,weather_sensitivity_score,uplift_cold_snap_flag,uplift_heatwave_flag,uplift_weather_spike_flag,uplift_temperature_drop_flag,uplift_temperature_rise_flag,uplift_is_payday_window,uplift_promotion_flag,uplift_service_campaign_flag,trigger_effect,expected_quantity,mild_weather_quantity,severe_weather_quantity,promo_payday_quantity,pessimistic_quantity,optimistic_quantity
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,DE_BER,Berlin,Germany,Central,4.8527,4.8527,4.8527,1.0,4.8751,4.8751,sku_location_raw_fallback,1.0,1.0,46.1,-0.8,-0.01,0.79,1.18,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1002,0.0,-0.0303,-0.051,-0.025,-0.0303,-0.0303,0.2401,0.042,-0.0139,0.0,4.8527,4.8526951473048525,4.8527,4.8527,4.367425632574367,5.580604999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,DE_BER,Berlin,Germany,Central,5.1145,5.1145,5.1145,1.0,5.1718,5.1718,sku_location_raw_fallback,1.0,1.0,40.92,-0.8,-0.01,0.79,1.18,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1095,0.0,-0.0293,-0.1217,-0.0411,-0.0293,-0.1051,0.3532,0.0542,-0.0361,0.0,5.1145,5.114494885505114,5.1145,5.1145,4.603045396954603,5.881674999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,PL_WAW,Warsaw,Poland,Central,27.9033,27.9033,27.9033,1.0,28.5233,28.5233,sku_location_raw_fallback,1.0,1.0,209.27,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8519,1.4082,1.0641,-0.3179,1.4082,0.6084,-0.0877,0.0509,0.2768,0.1398,0.0,27.9033,27.903272096727907,27.9033,27.9033,25.112944887055118,32.088795
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,PL_WAW,Warsaw,Poland,Central,8.7629,8.7629,8.7629,1.0,8.9286,8.9286,sku_location_raw_fallback,1.0,1.0,157.73,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.6673,0.1653,-0.0046,-0.0734,0.1653,0.0459,0.028,0.0872,0.2417,0.2582,0.0,8.7629,8.762891237108764,8.7629,8.7629,7.886602113397888,10.077335
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,PL_WAW,Warsaw,Poland,Central,3.721,3.721,3.721,1.0,3.7955,3.7955,sku_location_raw_fallback,1.0,1.0,539.55,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.1753,0.8806,0.7577,-0.0808,0.1353,0.8806,-0.0399,0.0902,0.2326,0.0326,0.0,3.721,3.7209962790037214,3.721,3.721,3.3488966511033493,4.27915
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,PL_WAW,Warsaw,Poland,Central,2.6319,2.6319,2.6319,1.0,2.6207,2.6207,sku_location_raw_fallback,1.0,1.0,102.65,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.3448,2.0618,-0.1273,2.0618,-0.4083,0.2444,1.4687,0.0328,-0.081,-0.6299,0.0,2.6319,2.631897368102632,2.6319,2.6319,2.3687076312923687,3.0266849999999996
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,PL_WAW,Warsaw,Poland,Central,5.5304,5.5304,5.5304,1.0,5.5284,5.5284,sku_location_raw_fallback,1.0,1.0,105.08,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,1.1844,0.2336,-0.2171,0.2014,-0.271,-0.15,0.2336,0.076,0.1206,0.1947,0.0,5.5304,5.530394469605531,5.5304,5.5304,4.977355022644978,6.35996
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,1.868,1.868,1.868,1.0,1.8938,1.8938,sku_location_raw_fallback,1.0,1.0,134.49,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,slow_moving_intermittent,5,2.6584,0.0,-0.4333,-0.296,-0.5455,-0.3013,-0.3433,0.0737,0.122,0.6191,0.0,1.868,1.8679981320018682,1.868,1.868,1.6811983188016815,2.1482
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,9.5435,9.5435,9.5435,1.0,9.4744,9.4744,sku_location_raw_fallback,1.0,1.0,744.4,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.4471,1.0051,0.7213,-0.0289,0.446,1.0051,0.4317,0.0481,0.7914,0.7696,0.0,9.5435,9.543490456509543,9.5435,9.5435,8.58914141085859,10.975024999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,8.1342,8.1342,8.1342,1.0,8.2119,8.2119,sku_location_raw_fallback,1.0,1.0,69.14,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.8383,0.3982,0.3138,0.308,0.1499,0.3982,0.3918,0.0676,0.2852,0.0927,0.0,8.1342,8.134191865808134,8.1342,8.1342,7.3207726792273204,9.35433
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,7.4333,7.4333,7.4333,1.0,7.4573,7.4573,sku_location_raw_fallback,1.0,1.0,118.93,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.8455,0.4127,0.3401,0.3193,0.1563,0.4127,0.3981,0.0869,0.2754,0.067,0.0,7.4333,7.433292566707434,7.4333,7.4333,6.68996331003669,8.548295
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,7.0459,7.0459,7.0459,1.0,7.1162,7.1162,sku_location_raw_fallback,1.0,1.0,295.93,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1039,0.0,-0.0308,-0.0864,-0.0428,-0.0059,-0.0903,0.3586,0.0276,-0.0377,0.0,7.0459,7.045892954107046,7.0459,7.0459,6.341303658696342,8.102784999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,8.1361,8.1361,8.1361,1.0,8.3067,8.3067,sku_location_raw_fallback,1.0,1.0,73.22,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1026,0.0,-0.0316,-0.0887,-0.0463,-0.0067,-0.0932,0.3517,0.0436,-0.0278,0.0,8.1361,8.136091863908138,8.1361,8.1361,7.322482677517325,9.356515
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,PL_WAW,Warsaw,Poland,Central,6.4515,6.4515,6.4515,1.0,6.4911,6.4911,sku_location_raw_fallback,1.0,1.0,96.77,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.0864,0.008,-0.0071,-0.0327,-0.0235,0.008,-0.0246,0.1065,0.102,0.0176,0.0,6.4515,6.451493548506452,6.4515,6.4515,5.806344193655807,7.419225
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.6467,5.6467,5.6467,1.0,5.6576,5.6576,sku_location_raw_fallback,1.0,1.0,265.4,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1052,0.0,-0.047,-0.0481,-0.0455,-0.0069,-0.0437,0.2553,0.0582,-0.0094,0.0,5.6467,5.646694353305647,5.6467,5.6467,5.082024917975082,6.493704999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,PL_WAW,Warsaw,Poland,Central,7.5182,7.5182,7.5182,1.0,7.5849,7.5849,sku_location_raw_fallback,1.0,1.0,45.11,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.6242,0.224,0.1319,-0.0686,0.224,0.0678,0.0322,0.0796,0.1742,0.0863,0.0,7.5182,7.518192481807519,7.5182,7.5182,6.7663732336267675,8.64593
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,PL_WAW,Warsaw,Poland,Central,5.811,5.811,5.811,1.0,5.7998,5.7998,sku_location_raw_fallback,1.0,1.0,203.39,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,1.1762,0.2892,0.0303,0.0551,0.0443,0.268,0.2892,0.0974,0.453,0.3921,0.0,5.811,5.810994189005811,5.811,5.811,5.22989477010523,6.68265
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,PL_WAW,Warsaw,Poland,Central,6.4949,6.4949,6.4949,1.0,6.5798,6.5798,sku_location_raw_fallback,1.0,1.0,84.43,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,fast_moving_stable,2,0.0905,0.0213,-0.0129,-0.0197,-0.0197,0.0213,0.0015,0.0876,0.1252,0.006,0.0,6.4949,6.4948935051064955,6.4949,6.4949,5.845404154595846,7.469135
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,PL_WAW,Warsaw,Poland,Central,4.8697,4.8697,4.8697,1.0,4.944,4.944,sku_location_raw_fallback,1.0,1.0,46.26,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1077,0.0,-0.0697,-0.0648,-0.0444,-0.0408,-0.0581,0.2641,0.0439,-0.0277,0.0,4.8697,4.86969513030487,4.8697,4.8697,4.382725617274383,5.600154999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,5.091,5.091,5.091,1.0,5.1771,5.1771,sku_location_raw_fallback,1.0,1.0,40.73,-2.28,-1.44,0.75,2.22,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0976,0.0,-0.0442,-0.0793,-0.043,-0.0062,-0.0922,0.3513,0.0355,-0.0312,0.0,5.091,5.090994909005092,5.091,5.091,4.581895418104583,5.8546499999999995
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,CZ_PRG,Prague,Czechia,Central,26.4018,26.4018,26.4018,1.0,27.9512,27.9512,sku_location_raw_fallback,1.0,1.0,198.01,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.8455,1.2257,0.6496,-0.2807,1.2257,0.6496,-0.0757,0.055,0.3013,0.1595,0.0,26.4018,26.401773598226406,26.4018,26.4018,23.761596238403765,30.36207
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,CZ_PRG,Prague,Czechia,Central,8.7914,8.7914,8.7914,1.0,8.8592,8.8592,sku_location_raw_fallback,1.0,1.0,158.25,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.6792,0.1437,0.0731,-0.0643,0.1437,0.0731,0.0296,0.0911,0.2202,0.2691,0.0,8.7914,8.791391208608792,8.7914,8.7914,7.9122520877479126,10.110109999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,CZ_PRG,Prague,Czechia,Central,3.7013,3.7013,3.7013,1.0,3.7252,3.7252,sku_location_raw_fallback,1.0,1.0,536.69,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.1952,0.8947,0.8947,-0.0724,0.0797,0.8947,-0.0596,0.0517,0.2244,0.063,0.0,3.7013,3.7012962987037015,3.7013,3.7013,3.3311666688333315,4.256494999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,CZ_PRG,Prague,Czechia,Central,2.6209,2.6209,2.6209,1.0,2.6012,2.6012,sku_location_raw_fallback,1.0,1.0,102.22,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.334,2.0266,0.2422,2.0266,-0.3691,0.2422,1.4378,0.0341,-0.1135,-0.6335,0.0,2.6209,2.620897379102621,2.6209,2.6209,2.358807641192359,3.0140349999999994
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,CZ_PRG,Prague,Czechia,Central,5.3419,5.3419,5.3419,1.0,5.3707,5.3707,sku_location_raw_fallback,1.0,1.0,101.5,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,1.1759,0.2319,-0.1444,0.1919,-0.2596,-0.1444,0.2319,0.0695,0.1193,0.1989,0.0,5.3419,5.341894658105343,5.3419,5.3419,4.807705192294809,6.143184999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,1.9058,1.9058,1.9058,1.0,1.8759,1.8759,sku_location_raw_fallback,1.0,1.0,137.21,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,2.6855,0.0,-0.3331,-0.3452,-0.5353,-0.3331,-0.3115,0.0875,0.0906,0.6613,0.0,1.9058,1.905798094201906,1.9058,1.9058,1.7152182847817155,2.19167
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,8.8899,8.8899,8.8899,1.0,8.8656,8.8656,sku_location_raw_fallback,1.0,1.0,693.41,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.4538,1.0603,1.0603,0.0163,0.4215,1.0603,0.4416,0.0769,0.8166,0.7914,0.0,8.8899,8.889891110108891,8.8899,8.8899,8.000901999098003,10.223385
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,8.0834,8.0834,8.0834,1.0,8.1162,8.1162,sku_location_raw_fallback,1.0,1.0,68.71,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.8596,0.401,0.401,0.3052,0.1385,0.401,0.3683,0.0803,0.2745,0.087,0.0,8.0834,8.083391916608083,8.0834,8.0834,7.275052724947274,9.29591
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.3049,7.3049,7.3049,1.0,7.3858,7.3858,sku_location_raw_fallback,1.0,1.0,116.88,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.8491,0.4202,0.4202,0.3148,0.1482,0.4202,0.3827,0.0753,0.2801,0.0897,0.0,7.3049,7.304892695107306,7.3049,7.3049,6.574403425596575,8.400635
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,6.9847,6.9847,6.9847,1.0,7.0124,7.0124,sku_location_raw_fallback,1.0,1.0,293.36,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1095,0.0,-0.0098,-0.084,-0.0575,-0.0098,-0.0794,0.3573,0.0138,-0.0232,0.0,6.9847,6.984693015306985,6.9847,6.9847,6.286223713776287,8.032404999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,7.9887,7.9887,7.9887,1.0,8.0416,8.0416,sku_location_raw_fallback,1.0,1.0,71.9,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0982,0.0,-0.04,-0.0875,-0.0572,-0.04,-0.0746,0.3485,0.0313,-0.0376,0.0,7.9887,7.988692011307989,7.9887,7.9887,7.18982281017719,9.187005
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.4259,6.4259,6.4259,1.0,6.5266,6.5266,sku_location_raw_fallback,1.0,1.0,96.39,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.0573,0.0,-0.0168,-0.045,-0.0308,-0.0168,-0.0168,0.096,0.1095,0.0049,0.0,6.4259,6.425893574106427,6.4259,6.4259,5.783304216695784,7.389785
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,5.6413,5.6413,5.6413,1.0,5.6413,5.6413,sku_location_raw_fallback,1.0,1.0,265.14,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1512,0.0,-0.008,-0.0638,-0.0539,-0.008,-0.0459,0.2658,0.0855,-0.0239,0.0,5.6413,5.641294358705642,5.6413,5.6413,5.077164922835078,6.487495
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,7.4034,7.4034,7.4034,1.0,7.4079,7.4079,sku_location_raw_fallback,1.0,1.0,44.42,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.621,0.203,0.0644,-0.0296,0.203,0.0644,0.0425,0.1047,0.1715,0.0731,0.0,7.4034,7.403392596607405,7.4034,7.4034,6.663053336946664,8.51391
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.4829,5.4829,5.4829,1.0,5.4863,5.4863,sku_location_raw_fallback,1.0,1.0,191.9,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,1.204,0.2936,0.2936,0.0643,0.0457,0.2936,0.2607,0.083,0.4609,0.4145,0.0,5.4829,5.482894517105483,5.4829,5.4829,4.934605065394934,6.3053349999999995
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,6.1391,6.1391,6.1391,1.0,6.1314,6.1314,sku_location_raw_fallback,1.0,1.0,79.81,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,fast_moving_stable,2,0.0804,0.0178,0.0178,-0.0175,-0.0243,0.0178,-0.0025,0.0997,0.1091,0.0129,0.0,6.1391,6.139093860906139,6.1391,6.1391,5.525184474815525,7.059964999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.5182,4.5182,4.5182,1.0,4.55,4.55,sku_location_raw_fallback,1.0,1.0,42.92,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1076,0.0,-0.0011,-0.088,-0.0438,-0.0011,-0.081,0.2549,0.0518,-0.0019,0.0,4.5182,4.5181954818045185,4.5182,4.5182,4.066375933624067,5.19593
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,5.0063,5.0063,5.0063,1.0,5.0426,5.0426,sku_location_raw_fallback,1.0,1.0,40.05,-0.41,1.31,1.39,4.42,0,0,0,0,none,1.0,salary_event_sensitive,0,0.0906,0.0061,0.0061,-0.0939,-0.0507,0.0061,-0.0904,0.3593,0.0261,-0.0356,0.0,5.0063,5.006294993705007,5.0063,5.0063,4.505665494334506,5.757245
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,20.0297,20.0297,20.0297,1.0,19.9657,19.9657,sku_location_raw_fallback,1.0,1.0,150.22,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1,1.887,0.6303,0.6303,-0.0784,0.2428,0.5898,-0.0784,0.0685,0.1412,0.005,0.0,20.0297,20.02967997032003,20.0297,20.0297,18.026711973288027,23.034154999999995
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,8.1105,8.1105,8.1105,1.0,8.1844,8.1844,sku_location_raw_fallback,1.0,1.0,145.99,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.7504,0.2257,0.1537,0.0682,0.2257,0.1461,0.0682,0.085,0.3075,0.3525,0.0,8.1105,8.110491889508111,8.1105,8.1105,7.2994427005573,9.327074999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,3.8247,3.8247,3.8247,1.0,3.8463,3.8463,sku_location_raw_fallback,1.0,1.0,554.58,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.1669,0.8869,0.8869,-0.0187,0.3754,0.8615,-0.0187,0.0754,0.1972,0.038,0.0,3.8247,3.824696175303825,3.8247,3.8247,3.4422265577734428,4.3984049999999995
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,2.7277,2.7277,2.7277,1.0,2.7064,2.7064,sku_location_raw_fallback,1.0,1.0,106.38,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3,2.1444,1.525,0.238,1.525,0.6949,0.2689,1.525,0.057,-0.0869,-0.6265,0.0,2.7277,2.727697272302728,2.7277,2.7277,2.4549275450724553,3.1368549999999997
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,5.8426,5.8426,5.8426,1.0,5.8979,5.8979,sku_location_raw_fallback,1.0,1.0,111.01,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,1.1787,0.2285,-0.1577,0.2285,0.066,-0.1358,0.2285,0.0743,0.1136,0.2082,0.0,5.8426,5.842594157405843,5.8426,5.8426,5.258334741665259,6.71899
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.8653,1.8653,1.8653,1.0,1.8704,1.8704,sku_location_raw_fallback,1.0,1.0,134.31,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,2.6295,0.0,-0.3585,-0.3462,-0.2269,-0.3163,-0.3462,0.0737,0.089,0.6042,0.0,1.8653,1.8652981347018653,1.8653,1.8653,1.6787683212316789,2.145095
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,8.0133,8.0133,8.0133,1.0,8.2014,8.2014,sku_location_raw_fallback,1.0,1.0,625.03,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4,2.5681,1.1754,1.1754,0.5177,0.8414,1.1076,0.5177,0.0719,0.9092,0.9224,0.0,8.0133,8.013291986708014,8.0133,8.0133,7.211962788037212,9.215294999999998
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,8.4885,8.4885,8.4885,1.0,8.6119,8.6119,sku_location_raw_fallback,1.0,1.0,72.15,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8704,0.4247,0.4247,0.3816,0.3742,0.4058,0.3816,0.076,0.2874,0.0966,0.0,8.4885,8.488491511508489,8.4885,8.4885,7.63964236035764,9.761775
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,7.8878,7.8878,7.8878,1.0,7.9098,7.9098,sku_location_raw_fallback,1.0,1.0,126.2,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,fast_moving_stable,2,0.8586,0.4114,0.4114,0.3921,0.3821,0.399,0.3921,0.0778,0.3032,0.1069,0.0,7.8878,7.8877921122078885,7.8878,7.8878,7.0990129009871,9.070969999999999
2026-05-13T10:30:06Z,2026-01-07,7,2026-01-07T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,7.1759,7.1759,7.1759,1.0,7.273,7.273,sku_location_raw_fallback,1.0,1.0,301.39,3.51,0.8,1.22,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0,0.1125,0.0,-0.0357,-0.0772,-0.0489,-0.0292,-0.0772,0.3518,0.0445,-0.0343,0.0,7.1759,7.175892824107176,7.1759,7.1759,6.458303541696459,8.252285
