date,location_id,temperature_c,rain_mm,snow_cm,temp_change_1d_c,temp_change_3d_c,abs_temp_change_3d_c,cold_snap_flag,heatwave_flag,weather_spike_flag,temperature_drop_flag,temperature_rise_flag,fuel_price_eur_l,mobility_index
2025-02-09,EE_TLL,-5.2,1.5,7.6,0.2,0.2,0.2,1,0,1,0,0,1.68,0.993
2025-02-10,EE_TLL,-5.1,1.5,7.7,0.1,0.3,0.3,1,0,1,0,0,1.68,0.994
2025-02-11,EE_TLL,-4.9,1.2,7.5,0.2,0.5,0.5,1,0,1,0,0,1.68,0.996
2025-02-12,EE_TLL,-4.6,1.5,7.3,0.3,0.6,0.6,1,0,1,0,0,1.68,0.997
2025-02-13,EE_TLL,-4.5,1.7,7.3,0.1,0.6,0.6,1,0,1,0,0,1.68,0.999
2025-02-14,EE_TLL,-4.5,1.1,7.0,0.0,0.4,0.4,1,0,1,0,0,1.68,1.0
2025-02-15,EE_TLL,-4.3,1.4,6.7,0.2,0.3,0.3,1,0,1,0,0,1.68,1.001
2025-02-16,EE_TLL,-4.3,1.1,6.8,0.0,0.2,0.2,1,0,1,0,0,1.68,1.003
2025-02-17,EE_TLL,-4.4,1.6,6.9,-0.1,0.1,0.1,1,0,1,0,0,1.68,1.004
2025-02-18,EE_TLL,-4.2,1.3,6.6,0.2,0.1,0.1,1,0,1,0,0,1.68,1.006
2025-02-19,EE_TLL,-4.2,0.9,6.8,0.0,0.1,0.1,1,0,1,0,0,1.68,1.007
2025-02-20,EE_TLL,-4.2,1.3,6.8,0.0,0.2,0.2,1,0,1,0,0,1.68,1.008
2025-02-21,EE_TLL,-4.0,1.1,6.4,0.2,0.2,0.2,1,0,1,0,0,1.68,1.01
2025-02-22,EE_TLL,-3.8,1.4,6.6,0.2,0.4,0.4,1,0,1,0,0,1.68,1.011
2025-02-23,EE_TLL,-3.7,1.2,6.0,0.1,0.5,0.5,1,0,1,0,0,1.68,1.012
2025-02-24,EE_TLL,-3.5,1.2,6.2,0.2,0.5,0.5,1,0,1,0,0,1.68,1.014
2025-02-25,EE_TLL,-3.3,1.4,5.9,0.2,0.5,0.5,1,0,1,0,0,1.68,1.015
2025-02-26,EE_TLL,-3.2,1.1,5.6,0.1,0.5,0.5,1,0,1,0,0,1.68,1.016
2025-02-27,EE_TLL,-3.1,0.5,5.7,0.1,0.4,0.4,1,0,1,0,0,1.68,1.018
2025-02-28,EE_TLL,-3.0,1.1,5.0,0.1,0.3,0.3,1,0,1,0,0,1.68,1.019
2025-03-01,EE_TLL,-2.8,2.9,5.3,0.2,0.4,0.4,1,0,1,0,0,1.68,1.02
2025-03-02,EE_TLL,-2.7,3.4,5.3,0.1,0.4,0.4,1,0,1,0,0,1.68,1.022
2025-03-03,EE_TLL,-2.5,2.6,5.0,0.2,0.5,0.5,1,0,1,0,0,1.69,1.023
2025-03-04,EE_TLL,-2.2,3.4,4.7,0.3,0.6,0.6,1,0,1,0,0,1.69,1.024
2025-03-05,EE_TLL,-2.1,3.0,4.4,0.1,0.6,0.6,1,0,1,0,0,1.69,1.026
2025-03-06,EE_TLL,-2.2,3.1,4.5,-0.1,0.3,0.3,1,0,1,0,0,1.69,1.027
2025-03-07,EE_TLL,-2.1,3.0,4.4,0.1,0.1,0.1,1,0,1,0,0,1.69,1.028
2025-03-08,EE_TLL,-2.0,3.0,4.4,0.1,0.1,0.1,1,0,1,0,0,1.69,1.03
2025-03-09,EE_TLL,-2.0,2.9,4.2,0.0,0.2,0.2,1,0,1,0,0,1.69,1.031
2025-03-10,EE_TLL,-1.8,3.5,4.1,0.2,0.3,0.3,0,0,1,0,0,1.69,1.032
2025-03-11,EE_TLL,-1.5,2.8,4.2,0.3,0.5,0.5,0,0,1,0,0,1.69,1.033
2025-03-12,EE_TLL,-1.2,3.1,3.6,0.3,0.8,0.8,0,0,1,0,0,1.69,1.035
2025-03-13,EE_TLL,-1.1,3.1,3.3,0.1,0.7,0.7,0,0,1,0,0,1.69,1.036
2025-03-14,EE_TLL,-0.8,3.0,3.6,0.3,0.7,0.7,0,0,1,0,0,1.69,1.037
2025-03-15,EE_TLL,-0.8,3.3,3.1,0.0,0.4,0.4,0,0,1,0,0,1.69,1.038
2025-03-16,EE_TLL,-0.4,3.1,2.7,0.4,0.7,0.7,0,0,1,0,0,1.69,1.04
2025-03-17,EE_TLL,-0.4,2.6,2.7,0.0,0.4,0.4,0,0,1,0,0,1.69,1.041
2025-03-18,EE_TLL,-0.2,2.6,2.9,0.2,0.6,0.6,0,0,1,0,0,1.69,1.042
2025-03-19,EE_TLL,-0.1,2.9,2.6,0.1,0.3,0.3,0,0,1,0,0,1.69,1.043
2025-03-20,EE_TLL,0.3,3.4,2.2,0.4,0.7,0.7,0,0,1,0,0,1.69,1.044
2025-03-21,EE_TLL,0.3,3.5,2.4,0.0,0.5,0.5,0,0,1,0,0,1.69,1.045
2025-03-22,EE_TLL,0.6,2.9,1.9,0.3,0.7,0.7,0,0,1,0,0,1.69,1.046
2025-03-23,EE_TLL,0.7,3.0,1.9,0.1,0.4,0.4,0,0,1,0,0,1.69,1.048
2025-03-24,EE_TLL,0.9,2.7,1.4,0.2,0.6,0.6,0,0,1,0,0,1.69,1.049
2025-03-25,EE_TLL,1.0,3.1,1.5,0.1,0.4,0.4,0,0,1,0,0,1.69,1.05
2025-03-26,EE_TLL,1.3,3.1,1.0,0.3,0.6,0.6,0,0,1,0,0,1.69,1.051
2025-03-27,EE_TLL,1.6,2.8,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.052
2025-03-28,EE_TLL,1.8,3.0,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.053
2025-03-29,EE_TLL,1.9,3.1,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.054
2025-03-30,EE_TLL,2.0,3.4,0.0,0.1,0.4,0.4,0,0,0,0,0,1.69,1.055
2025-03-31,EE_TLL,2.1,3.5,0.0,0.1,0.3,0.3,0,0,1,0,0,1.69,1.056
2025-04-01,EE_TLL,2.1,3.7,0.0,0.0,0.2,0.2,0,0,1,0,0,1.69,1.057
2025-04-02,EE_TLL,2.2,2.8,0.0,0.1,0.2,0.2,0,0,0,0,0,1.69,1.058
2025-04-03,EE_TLL,2.3,2.4,0.0,0.1,0.2,0.2,0,0,0,0,0,1.69,1.059
2025-04-04,EE_TLL,2.7,3.0,0.0,0.4,0.6,0.6,0,0,0,0,0,1.69,1.06
2025-04-05,EE_TLL,3.2,2.7,0.0,0.5,1.0,1.0,0,0,0,0,0,1.69,1.061
2025-04-06,EE_TLL,3.4,3.1,0.0,0.2,1.1,1.1,0,0,0,0,0,1.69,1.062
2025-04-07,EE_TLL,3.7,2.9,0.0,0.3,1.0,1.0,0,0,0,0,0,1.69,1.062
2025-04-08,EE_TLL,4.1,2.8,0.0,0.4,0.9,0.9,0,0,0,0,0,1.69,1.063
2025-04-09,EE_TLL,4.2,3.0,0.0,0.1,0.8,0.8,0,0,0,0,0,1.69,1.064
2025-04-10,EE_TLL,4.3,3.3,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.065
2025-04-11,EE_TLL,4.4,3.1,0.0,0.1,0.3,0.3,0,0,0,0,0,1.69,1.066
2025-04-12,EE_TLL,4.7,3.0,0.0,0.3,0.5,0.5,0,0,0,0,0,1.69,1.066
2025-04-13,EE_TLL,4.8,2.8,0.0,0.1,0.5,0.5,0,0,0,0,0,1.69,1.067
2025-04-14,EE_TLL,5.0,2.7,0.0,0.2,0.6,0.6,0,0,0,0,0,1.69,1.068
2025-04-15,EE_TLL,5.2,3.1,0.0,0.2,0.5,0.5,0,0,0,0,0,1.69,1.069
2025-04-16,EE_TLL,5.5,2.9,0.0,0.3,0.7,0.7,0,0,0,0,0,1.69,1.069
2025-04-17,EE_TLL,5.8,2.8,0.0,0.3,0.8,0.8,0,0,0,0,0,1.69,1.07
2025-04-18,EE_TLL,6.1,3.1,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.071
2025-04-19,EE_TLL,6.3,3.0,0.0,0.2,0.8,0.8,0,0,0,0,0,1.69,1.071
2025-04-20,EE_TLL,6.4,2.9,0.0,0.1,0.6,0.6,0,0,0,0,0,1.69,1.072
2025-04-21,EE_TLL,6.6,3.4,0.0,0.2,0.5,0.5,0,0,0,0,0,1.69,1.073
2025-04-22,EE_TLL,6.6,2.8,0.0,0.0,0.3,0.3,0,0,0,0,0,1.69,1.073
2025-04-23,EE_TLL,6.6,3.2,0.0,0.0,0.2,0.2,0,0,0,0,0,1.69,1.074
2025-04-24,EE_TLL,6.9,3.0,0.0,0.3,0.3,0.3,0,0,0,0,0,1.69,1.074
2025-04-25,EE_TLL,7.4,3.1,0.0,0.5,0.8,0.8,0,0,0,0,0,1.69,1.075
2025-04-26,EE_TLL,7.6,3.0,0.0,0.2,1.0,1.0,0,0,0,0,0,1.69,1.075
2025-04-27,EE_TLL,8.0,3.2,0.0,0.4,1.1,1.1,0,0,0,0,0,1.69,1.076
2025-04-28,EE_TLL,8.3,3.4,0.0,0.3,0.9,0.9,0,0,0,0,0,1.69,1.076
2025-04-29,EE_TLL,8.4,2.7,0.0,0.1,0.8,0.8,0,0,0,0,0,1.69,1.076
2025-04-30,EE_TLL,8.4,3.3,0.0,0.0,0.4,0.4,0,0,0,0,0,1.69,1.077
2025-05-01,EE_TLL,8.6,1.1,0.0,0.2,0.3,0.3,0,0,0,0,0,1.68,1.077
2025-05-02,EE_TLL,8.7,1.3,0.0,0.1,0.3,0.3,0,0,0,0,0,1.68,1.078
2025-05-03,EE_TLL,9.0,1.3,0.0,0.3,0.6,0.6,0,0,0,0,0,1.68,1.078
2025-05-04,EE_TLL,9.1,1.1,0.0,0.1,0.5,0.5,0,0,0,0,0,1.68,1.078
2025-05-05,EE_TLL,9.1,1.1,0.0,0.0,0.4,0.4,0,0,0,0,0,1.68,1.079
2025-05-06,EE_TLL,9.4,1.3,0.0,0.3,0.4,0.4,0,0,0,0,0,1.68,1.079
2025-05-07,EE_TLL,9.9,1.1,0.0,0.5,0.8,0.8,0,0,0,0,0,1.68,1.079
2025-05-08,EE_TLL,10.1,1.4,0.0,0.2,1.0,1.0,0,0,0,0,0,1.68,1.079
2025-05-09,EE_TLL,10.4,0.8,0.0,0.3,1.0,1.0,0,0,0,0,0,1.68,1.079
2025-05-10,EE_TLL,10.9,1.2,0.0,0.5,1.0,1.0,0,0,0,0,0,1.68,1.08
2025-05-11,EE_TLL,10.9,1.5,0.0,0.0,0.8,0.8,0,0,0,0,0,1.68,1.08
2025-05-12,EE_TLL,10.6,1.2,0.0,-0.3,0.2,0.2,0,0,0,0,0,1.68,1.08
2025-05-13,EE_TLL,10.9,1.0,0.0,0.3,0.0,0.0,0,0,0,0,0,1.68,1.08
2025-05-14,EE_TLL,11.2,1.2,0.0,0.3,0.3,0.3,0,0,0,0,0,1.68,1.08
2025-05-15,EE_TLL,11.3,1.0,0.0,0.1,0.7,0.7,0,0,0,0,0,1.68,1.08
2025-05-16,EE_TLL,11.6,1.4,0.0,0.3,0.7,0.7,0,0,0,0,0,1.68,1.08
2025-05-17,EE_TLL,12.1,1.2,0.0,0.5,0.9,0.9,0,0,0,0,0,1.68,1.08
2025-05-18,EE_TLL,12.2,1.1,0.0,0.1,0.9,0.9,0,0,0,0,0,1.68,1.08
2025-05-19,EE_TLL,12.2,1.4,0.0,0.0,0.6,0.6,0,0,0,0,0,1.68,1.08
2025-05-20,EE_TLL,12.3,1.2,0.0,0.1,0.2,0.2,0,0,0,0,0,1.68,1.08
2025-05-21,EE_TLL,12.4,1.0,0.0,0.1,0.2,0.2,0,0,0,0,0,1.68,1.08
2025-05-22,EE_TLL,12.4,1.1,0.0,0.0,0.2,0.2,0,0,0,0,0,1.68,1.08
2025-05-23,EE_TLL,12.6,1.0,0.0,0.2,0.3,0.3,0,0,0,0,0,1.68,1.079
2025-05-24,EE_TLL,12.7,0.9,0.0,0.1,0.3,0.3,0,0,0,0,0,1.67,1.079
2025-05-25,EE_TLL,13.0,1.4,0.0,0.3,0.6,0.6,0,0,0,0,0,1.67,1.079
2025-05-26,EE_TLL,13.2,1.0,0.0,0.2,0.6,0.6,0,0,0,0,0,1.67,1.079
2025-05-27,EE_TLL,13.5,1.0,0.0,0.3,0.8,0.8,0,0,0,0,0,1.67,1.079
2025-05-28,EE_TLL,13.7,1.4,0.0,0.2,0.7,0.7,0,0,0,0,0,1.67,1.078
2025-05-29,EE_TLL,13.7,0.9,0.0,0.0,0.5,0.5,0,0,0,0,0,1.67,1.078
2025-05-30,EE_TLL,13.7,1.0,0.0,0.0,0.2,0.2,0,0,0,0,0,1.67,1.078
2025-05-31,EE_TLL,13.9,1.1,0.0,0.2,0.2,0.2,0,0,0,0,0,1.67,1.077
2025-06-01,EE_TLL,13.9,1.6,0.0,0.0,0.2,0.2,0,0,0,0,0,1.67,1.077
2025-06-02,EE_TLL,14.1,1.2,0.0,0.2,0.4,0.4,0,0,0,0,0,1.67,1.077
2025-06-03,EE_TLL,14.4,1.2,0.0,0.3,0.5,0.5,0,0,0,0,0,1.67,1.076
2025-06-04,EE_TLL,14.7,1.2,0.0,0.3,0.8,0.8,0,0,0,0,0,1.67,1.076
2025-06-05,EE_TLL,14.9,0.9,0.0,0.2,0.8,0.8,0,0,0,0,0,1.67,1.075
2025-06-06,EE_TLL,15.1,1.3,0.0,0.2,0.7,0.7,0,0,0,0,0,1.67,1.075
2025-06-07,EE_TLL,15.2,1.4,0.0,0.1,0.5,0.5,0,0,0,0,0,1.67,1.074
2025-06-08,EE_TLL,15.4,1.6,0.0,0.2,0.5,0.5,0,0,0,0,0,1.67,1.074
2025-06-09,EE_TLL,15.3,1.2,0.0,-0.1,0.2,0.2,0,0,0,0,0,1.67,1.073
2025-06-10,EE_TLL,15.6,1.3,0.0,0.3,0.4,0.4,0,0,0,0,0,1.66,1.073
2025-06-11,EE_TLL,15.6,1.4,0.0,0.0,0.2,0.2,0,0,0,0,0,1.66,1.072
2025-06-12,EE_TLL,15.9,1.2,0.0,0.3,0.6,0.6,0,0,0,0,0,1.66,1.072
2025-06-13,EE_TLL,15.8,1.7,0.0,-0.1,0.2,0.2,0,0,0,0,0,1.66,1.071
2025-06-14,EE_TLL,15.9,1.7,0.0,0.1,0.3,0.3,0,0,0,0,0,1.66,1.07
2025-06-15,EE_TLL,16.0,1.6,0.0,0.1,0.1,0.1,0,0,0,0,0,1.66,1.07
2025-06-16,EE_TLL,16.3,0.9,0.0,0.3,0.5,0.5,0,0,0,0,0,1.66,1.069
2025-06-17,EE_TLL,16.4,1.1,0.0,0.1,0.5,0.5,0,0,0,0,0,1.66,1.068
2025-06-18,EE_TLL,20.5,1.4,0.0,4.1,4.5,4.5,0,1,1,0,1,1.66,1.068
2025-06-19,EE_TLL,20.8,1.2,0.0,0.3,4.5,4.5,0,1,1,0,1,1.66,1.067
2025-06-20,EE_TLL,20.8,0.8,0.0,0.0,4.4,4.4,0,1,1,0,1,1.66,1.066
2025-06-21,EE_TLL,20.9,1.3,0.0,0.1,0.4,0.4,0,0,0,0,0,1.66,1.065
2025-06-22,EE_TLL,20.8,1.7,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.66,1.065
2025-06-23,EE_TLL,21.0,1.6,0.0,0.2,0.2,0.2,0,0,0,0,0,1.66,1.064
2025-06-24,EE_TLL,21.0,1.4,0.0,0.0,0.1,0.1,0,0,0,0,0,1.66,1.063
2025-06-25,EE_TLL,17.1,1.2,0.0,-3.9,-3.7,3.7,1,0,1,1,0,1.65,1.062
2025-06-26,EE_TLL,17.1,1.2,0.0,0.0,-3.9,3.9,1,0,1,1,0,1.65,1.061
2025-06-27,EE_TLL,17.2,1.3,0.0,0.1,-3.8,3.8,1,0,1,1,0,1.65,1.06
2025-06-28,EE_TLL,17.1,1.1,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.65,1.059
2025-06-29,EE_TLL,17.2,1.1,0.0,0.1,0.1,0.1,0,0,0,0,0,1.65,1.058
2025-06-30,EE_TLL,17.4,1.3,0.0,0.2,0.2,0.2,0,0,0,0,0,1.65,1.057
2025-07-01,EE_TLL,17.3,1.7,0.0,-0.1,0.2,0.2,0,0,0,0,0,1.65,1.116
2025-07-02,EE_TLL,17.5,1.4,0.0,0.2,0.3,0.3,0,0,0,0,0,1.65,1.115
2025-07-03,EE_TLL,17.6,1.3,0.0,0.1,0.2,0.2,0,0,0,0,0,1.65,1.114
2025-07-04,EE_TLL,17.4,1.5,0.0,-0.2,0.1,0.1,0,0,0,0,0,1.65,1.113
2025-07-05,EE_TLL,17.6,1.6,0.0,0.2,0.1,0.1,0,0,0,0,0,1.65,1.112
2025-07-06,EE_TLL,17.6,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1.65,1.111
2025-07-07,EE_TLL,17.5,1.0,0.0,-0.1,0.1,0.1,0,0,0,0,0,1.65,1.11
2025-07-08,EE_TLL,17.6,1.6,0.0,0.1,0.0,0.0,0,0,0,0,0,1.65,1.109
2025-07-09,EE_TLL,17.9,1.4,0.0,0.3,0.3,0.3,0,0,0,0,0,1.64,1.108
2025-07-10,EE_TLL,22.8,0.9,0.0,4.9,5.3,5.3,0,1,1,0,1,1.64,1.107
2025-07-11,EE_TLL,23.0,1.1,0.0,0.2,5.4,5.4,0,1,1,0,1,1.64,1.106
2025-07-12,EE_TLL,23.0,0.7,0.0,0.0,5.1,5.1,0,1,1,0,1,1.64,1.105
2025-07-13,EE_TLL,23.0,1.0,0.0,0.0,0.2,0.2,0,0,0,0,0,1.64,1.104
2025-07-14,EE_TLL,22.9,1.2,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.64,1.102
2025-07-15,EE_TLL,22.9,1.3,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.64,1.101
2025-07-16,EE_TLL,23.0,1.1,0.0,0.1,0.0,0.0,0,0,0,0,0,1.64,1.1
2025-07-17,EE_TLL,23.2,1.3,0.0,0.2,0.3,0.3,0,0,0,0,0,1.64,1.099
2025-07-18,EE_TLL,18.3,1.1,0.0,-4.9,-4.6,4.6,1,0,1,1,0,1.64,1.098
2025-07-19,EE_TLL,18.4,1.3,0.0,0.1,-4.6,4.6,1,0,1,1,0,1.64,1.096
2025-07-20,EE_TLL,18.3,1.2,0.0,-0.1,-4.9,4.9,1,0,1,1,0,1.64,1.095
2025-07-21,EE_TLL,18.2,1.4,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.64,1.094
2025-07-22,EE_TLL,17.9,1.4,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.64,1.093
2025-07-23,EE_TLL,17.9,1.4,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.64,1.091
2025-07-24,EE_TLL,17.7,1.1,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.63,1.09
2025-07-25,EE_TLL,17.8,0.8,0.0,0.1,-0.1,0.1,0,0,0,0,0,1.63,1.089
2025-07-26,EE_TLL,17.8,1.3,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.63,1.088
2025-07-27,EE_TLL,17.9,0.9,0.0,0.1,0.2,0.2,0,0,0,0,0,1.63,1.086
2025-07-28,EE_TLL,17.8,1.4,0.0,-0.1,0.0,0.0,0,0,0,0,0,1.63,1.085
2025-07-29,EE_TLL,17.9,1.5,0.0,0.1,0.1,0.1,0,0,0,0,0,1.63,1.084
2025-07-30,EE_TLL,17.9,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1.63,1.082
2025-07-31,EE_TLL,18.0,1.5,0.0,0.1,0.2,0.2,0,0,0,0,0,1.63,1.081
2025-08-01,EE_TLL,18.0,1.5,0.0,0.0,0.1,0.1,0,0,0,0,0,1.63,1.08
2025-08-02,EE_TLL,18.0,1.0,0.0,0.0,0.1,0.1,0,0,0,0,0,1.63,1.078
2025-08-03,EE_TLL,18.0,0.9,0.0,0.0,0.0,0.0,0,0,0,0,0,1.63,1.077
2025-08-04,EE_TLL,17.8,0.7,0.0,-0.2,-0.2,0.2,0,0,0,0,0,1.63,1.076
2025-08-05,EE_TLL,17.4,1.2,0.0,-0.4,-0.6,0.6,0,0,0,0,0,1.63,1.074
2025-08-06,EE_TLL,17.3,1.3,0.0,-0.1,-0.7,0.7,0,0,0,0,0,1.63,1.073
2025-08-07,EE_TLL,17.2,1.3,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.63,1.072
2025-08-08,EE_TLL,17.2,1.2,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.63,1.07
2025-08-09,EE_TLL,17.3,1.5,0.0,0.1,0.0,0.0,0,0,0,0,0,1.63,1.069
2025-08-10,EE_TLL,17.1,1.3,0.0,-0.2,-0.1,0.1,0,0,0,0,0,1.62,1.068
2025-08-11,EE_TLL,17.2,0.8,0.0,0.1,0.0,0.0,0,0,0,0,0,1.62,1.066
2025-08-12,EE_TLL,17.2,0.9,0.0,0.0,-0.1,0.1,0,0,0,0,0,1.62,1.065
2025-08-13,EE_TLL,17.0,1.5,0.0,-0.2,-0.1,0.1,0,0,0,0,0,1.62,1.063
2025-08-14,EE_TLL,16.8,1.3,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.62,1.062
2025-08-15,EE_TLL,16.9,0.8,0.0,0.1,-0.3,0.3,0,0,0,0,0,1.62,1.061
2025-08-16,EE_TLL,16.7,1.5,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.62,1.059
2025-08-17,EE_TLL,16.4,1.1,0.0,-0.3,-0.4,0.4,0,0,0,0,0,1.62,1.058
2025-08-18,EE_TLL,16.3,1.5,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.62,1.057
2025-08-19,EE_TLL,16.2,1.1,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.62,1.055
2025-08-20,EE_TLL,16.1,1.5,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.62,1.054
2025-08-21,EE_TLL,16.0,1.4,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.62,1.052
2025-08-22,EE_TLL,16.0,1.1,0.0,0.0,-0.2,0.2,0,0,0,0,0,1.62,1.051
2025-08-23,EE_TLL,16.1,1.1,0.0,0.1,0.0,0.0,0,0,0,0,0,1.62,1.05
2025-08-24,EE_TLL,15.9,1.5,0.0,-0.2,-0.1,0.1,0,0,0,0,0,1.62,1.048
2025-08-25,EE_TLL,15.7,1.3,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.62,1.047
2025-08-26,EE_TLL,15.7,0.9,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.62,1.046
2025-08-27,EE_TLL,15.4,1.0,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.62,1.044
2025-08-28,EE_TLL,15.5,1.1,0.0,0.1,-0.2,0.2,0,0,0,0,0,1.62,1.043
2025-08-29,EE_TLL,15.4,1.2,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.62,1.042
2025-08-30,EE_TLL,15.3,0.9,0.0,-0.1,-0.1,0.1,0,0,0,0,0,1.62,1.04
2025-08-31,EE_TLL,15.1,1.6,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.62,1.039
2025-09-01,EE_TLL,15.0,1.0,0.0,-0.1,-0.4,0.4,0,0,0,0,0,1.62,0.978
2025-09-02,EE_TLL,14.6,0.9,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.61,0.976
2025-09-03,EE_TLL,14.2,0.7,0.0,-0.4,-0.9,0.9,0,0,0,0,0,1.61,0.975
2025-09-04,EE_TLL,13.9,1.2,0.0,-0.3,-1.1,1.1,0,0,0,0,0,1.61,0.974
2025-09-05,EE_TLL,13.8,1.1,0.0,-0.1,-0.8,0.8,0,0,0,0,0,1.61,0.972
2025-09-06,EE_TLL,13.6,1.4,0.0,-0.2,-0.6,0.6,0,0,0,0,0,1.61,0.971
2025-09-07,EE_TLL,13.4,1.1,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.97
2025-09-08,EE_TLL,13.4,1.2,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.969
2025-09-09,EE_TLL,13.3,1.2,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.61,0.967
2025-09-10,EE_TLL,13.1,1.2,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.61,0.966
2025-09-11,EE_TLL,13.2,1.1,0.0,0.1,-0.2,0.2,0,0,0,0,0,1.61,0.965
2025-09-12,EE_TLL,13.0,1.0,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.61,0.964
2025-09-13,EE_TLL,12.8,1.2,0.0,-0.2,-0.3,0.3,0,0,0,0,0,1.61,0.962
2025-09-14,EE_TLL,12.7,1.5,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.961
2025-09-15,EE_TLL,12.5,1.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.96
2025-09-16,EE_TLL,12.2,0.9,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.959
2025-09-17,EE_TLL,12.2,1.0,0.0,0.0,-0.5,0.5,0,0,0,0,0,1.61,0.958
2025-09-18,EE_TLL,12.0,1.2,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.956
2025-09-19,EE_TLL,11.9,1.4,0.0,-0.1,-0.3,0.3,0,0,0,0,0,1.61,0.955
2025-09-20,EE_TLL,11.6,1.3,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.954
2025-09-21,EE_TLL,11.5,1.0,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.953
2025-09-22,EE_TLL,11.1,1.4,0.0,-0.4,-0.8,0.8,0,0,0,0,0,1.61,0.952
2025-09-23,EE_TLL,11.0,0.9,0.0,-0.1,-0.6,0.6,0,0,0,0,0,1.61,0.951
2025-09-24,EE_TLL,10.7,1.1,0.0,-0.3,-0.8,0.8,0,0,0,0,0,1.61,0.95
2025-09-25,EE_TLL,10.7,1.0,0.0,0.0,-0.4,0.4,0,0,0,0,0,1.61,0.949
2025-09-26,EE_TLL,10.4,0.9,0.0,-0.3,-0.6,0.6,0,0,0,0,0,1.61,0.948
2025-09-27,EE_TLL,10.2,0.9,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.947
2025-09-28,EE_TLL,10.0,1.0,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.61,0.946
2025-09-29,EE_TLL,9.9,1.0,0.0,-0.1,-0.5,0.5,0,0,0,0,0,1.61,0.945
2025-09-30,EE_TLL,9.7,0.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.944
2025-10-01,EE_TLL,9.7,2.6,0.0,0.0,-0.3,0.3,0,0,0,0,0,1.61,0.943
2025-10-02,EE_TLL,9.5,2.8,0.0,-0.2,-0.4,0.4,0,0,0,0,0,1.61,0.942
2025-10-03,EE_TLL,9.2,3.1,0.0,-0.3,-0.5,0.5,0,0,0,0,0,1.61,0.941
2025-10-04,EE_TLL,8.8,2.7,0.0,-0.4,-0.9,0.9,0,0,0,0,0,1.61,0.94
2025-10-05,EE_TLL,8.7,3.1,0.0,-0.1,-0.8,0.8,0,0,0,0,0,1.61,0.939
2025-10-06,EE_TLL,8.3,3.0,0.0,-0.4,-0.9,0.9,0,0,0,0,0,1.61,0.938
2025-10-07,EE_TLL,8.1,3.1,0.0,-0.2,-0.7,0.7,0,0,0,0,0,1.61,0.937
2025-10-08,EE_TLL,8.0,2.6,0.0,-0.1,-0.7,0.7,0,0,0,0,0,1.61,0.936
2025-10-09,EE_TLL,7.8,2.8,0.0,-0.2,-0.5,0.5,0,0,0,0,0,1.61,0.935
2025-10-10,EE_TLL,7.4,3.1,0.0,-0.4,-0.7,0.7,0,0,0,0,0,1.61,0.935
