forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_source,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.0319,7.0319,7.0319,1.0,7.0578,7.0578,sku_location_raw_fallback,1.0,1.0,112.51,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,6.9485,6.9485,6.9485,1.0,6.9959,6.9959,sku_location_raw_fallback,1.0,1.0,291.84,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,8.159,8.159,8.159,1.0,8.3837,8.3837,sku_location_raw_fallback,1.0,1.0,73.43,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.0239,6.0239,6.0239,1.0,6.0619,6.0619,sku_location_raw_fallback,1.0,1.0,90.36,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,5.3162,5.3162,5.3162,1.0,5.3165,5.3165,sku_location_raw_fallback,1.0,1.0,249.86,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,6.9595,6.9595,6.9595,1.0,6.95,6.95,sku_location_raw_fallback,1.0,1.0,41.76,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.1314,5.1314,5.1314,1.0,5.2399,5.2399,sku_location_raw_fallback,1.0,1.0,179.6,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,5.7489,5.7489,5.7489,1.0,5.6661,5.6661,sku_location_raw_fallback,1.0,1.0,74.74,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.5937,4.5937,4.5937,1.0,4.5737,4.5737,sku_location_raw_fallback,1.0,1.0,43.64,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,4.8711,4.8711,4.8711,1.0,5.0707,5.0707,sku_location_raw_fallback,1.0,1.0,38.97,13.1,1.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,19.1233,19.1233,19.1233,1.0,19.971,19.971,sku_location_raw_fallback,1.0,1.0,143.42,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,7.6871,7.6871,7.6871,1.0,7.6948,7.6948,sku_location_raw_fallback,1.0,1.0,138.37,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,3.8301,3.8301,3.8301,1.0,3.7486,3.7486,sku_location_raw_fallback,1.0,1.0,555.37,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,2.5243,2.5243,2.5243,1.0,2.6886,2.6886,sku_location_raw_fallback,1.0,1.0,98.45,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,5.4152,5.4152,5.4152,1.0,5.3358,5.3358,sku_location_raw_fallback,1.0,1.0,102.89,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.7263,1.7263,1.7263,1.0,1.7634,1.7634,sku_location_raw_fallback,1.0,1.0,124.29,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,7.811,7.811,7.811,1.0,7.968,7.968,sku_location_raw_fallback,1.0,1.0,609.26,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,8.1968,8.1968,8.1968,1.0,8.2088,8.2088,sku_location_raw_fallback,1.0,1.0,69.67,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,7.3745,7.3745,7.3745,1.0,7.4162,7.4162,sku_location_raw_fallback,1.0,1.0,117.99,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,6.8555,6.8555,6.8555,1.0,6.884,6.884,sku_location_raw_fallback,1.0,1.0,287.93,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,7.8346,7.8346,7.8346,1.0,8.0341,8.0341,sku_location_raw_fallback,1.0,1.0,70.51,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,6.2422,6.2422,6.2422,1.0,6.2265,6.2265,sku_location_raw_fallback,1.0,1.0,93.63,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,5.2781,5.2781,5.2781,1.0,5.3823,5.3823,sku_location_raw_fallback,1.0,1.0,248.07,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,NL_AMS,Amsterdam,Netherlands,West,7.4621,7.4621,7.4621,1.0,7.4679,7.4679,sku_location_raw_fallback,1.0,1.0,44.77,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,NL_AMS,Amsterdam,Netherlands,West,5.4796,5.4796,5.4796,1.0,5.4125,5.4125,sku_location_raw_fallback,1.0,1.0,191.79,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,NL_AMS,Amsterdam,Netherlands,West,6.2007,6.2007,6.2007,1.0,6.2093,6.2093,sku_location_raw_fallback,1.0,1.0,80.61,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,4.5473,4.5473,4.5473,1.0,4.6338,4.6338,sku_location_raw_fallback,1.0,1.0,43.2,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,5.3449,5.3449,5.3449,1.0,5.3115,5.3115,sku_location_raw_fallback,1.0,1.0,42.76,10.8,0.6,0.6,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,FR_PAR,Paris,France,West,19.9176,19.9176,19.9176,1.0,20.4373,20.4373,sku_location_raw_fallback,1.0,1.0,149.38,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,FR_PAR,Paris,France,West,7.9914,7.9914,7.9914,1.0,8.12,8.12,sku_location_raw_fallback,1.0,1.0,143.85,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,FR_PAR,Paris,France,West,3.8434,3.8434,3.8434,1.0,3.8155,3.8155,sku_location_raw_fallback,1.0,1.0,557.3,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,FR_PAR,Paris,France,West,2.7,2.7,2.7,1.0,2.7738,2.7738,sku_location_raw_fallback,1.0,1.0,105.3,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,FR_PAR,Paris,France,West,5.654,5.654,5.654,1.0,5.5088,5.5088,sku_location_raw_fallback,1.0,1.0,107.43,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,FR_PAR,Paris,France,West,1.7163,1.7163,1.7163,1.0,1.7628,1.7628,sku_location_raw_fallback,1.0,1.0,123.57,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,FR_PAR,Paris,France,West,8.3944,8.3944,8.3944,1.0,8.5311,8.5311,sku_location_raw_fallback,1.0,1.0,654.76,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,FR_PAR,Paris,France,West,8.7172,8.7172,8.7172,1.0,8.9143,8.9143,sku_location_raw_fallback,1.0,1.0,74.1,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,FR_PAR,Paris,France,West,7.8902,7.8902,7.8902,1.0,7.7587,7.7587,sku_location_raw_fallback,1.0,1.0,126.24,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,FR_PAR,Paris,France,West,7.4076,7.4076,7.4076,1.0,7.3397,7.3397,sku_location_raw_fallback,1.0,1.0,311.12,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,FR_PAR,Paris,France,West,8.1923,8.1923,8.1923,1.0,8.3942,8.3942,sku_location_raw_fallback,1.0,1.0,73.73,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,FR_PAR,Paris,France,West,6.3952,6.3952,6.3952,1.0,6.3852,6.3852,sku_location_raw_fallback,1.0,1.0,95.93,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,FR_PAR,Paris,France,West,5.7998,5.7998,5.7998,1.0,5.8436,5.8436,sku_location_raw_fallback,1.0,1.0,272.59,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,FR_PAR,Paris,France,West,7.8113,7.8113,7.8113,1.0,7.6867,7.6867,sku_location_raw_fallback,1.0,1.0,46.87,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,FR_PAR,Paris,France,West,5.8366,5.8366,5.8366,1.0,5.9808,5.9808,sku_location_raw_fallback,1.0,1.0,204.28,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FR_PAR,Paris,France,West,6.3706,6.3706,6.3706,1.0,6.3446,6.3446,sku_location_raw_fallback,1.0,1.0,82.82,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,FR_PAR,Paris,France,West,4.9547,4.9547,4.9547,1.0,5.1491,5.1491,sku_location_raw_fallback,1.0,1.0,47.07,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,FR_PAR,Paris,France,West,5.3391,5.3391,5.3391,1.0,5.5137,5.5137,sku_location_raw_fallback,1.0,1.0,42.71,13.4,3.2,2.4,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,IT_MIL,Milan,Italy,South,19.0964,19.0964,19.0964,1.0,19.9325,19.9325,sku_location_raw_fallback,1.0,1.0,143.22,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,IT_MIL,Milan,Italy,South,7.5173,7.5173,7.5173,1.0,7.5181,7.5181,sku_location_raw_fallback,1.0,1.0,135.31,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,IT_MIL,Milan,Italy,South,3.816,3.816,3.816,1.0,3.7483,3.7483,sku_location_raw_fallback,1.0,1.0,553.32,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,IT_MIL,Milan,Italy,South,2.4714,2.4714,2.4714,1.0,2.6269,2.6269,sku_location_raw_fallback,1.0,1.0,96.38,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,IT_MIL,Milan,Italy,South,5.2391,5.2391,5.2391,1.0,5.3996,5.3996,sku_location_raw_fallback,1.0,1.0,99.54,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,1.7283,1.7283,1.7283,1.0,1.7501,1.7501,sku_location_raw_fallback,1.0,1.0,124.44,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,IT_MIL,Milan,Italy,South,7.7036,7.7036,7.7036,1.0,7.8166,7.8166,sku_location_raw_fallback,1.0,1.0,600.88,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,IT_MIL,Milan,Italy,South,8.3193,8.3193,8.3193,1.0,8.581,8.581,sku_location_raw_fallback,1.0,1.0,70.71,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,IT_MIL,Milan,Italy,South,7.2649,7.2649,7.2649,1.0,7.2565,7.2565,sku_location_raw_fallback,1.0,1.0,116.24,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,IT_MIL,Milan,Italy,South,6.7811,6.7811,6.7811,1.0,6.8153,6.8153,sku_location_raw_fallback,1.0,1.0,284.8,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,IT_MIL,Milan,Italy,South,8.0664,8.0664,8.0664,1.0,8.1697,8.1697,sku_location_raw_fallback,1.0,1.0,72.6,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,IT_MIL,Milan,Italy,South,6.2217,6.2217,6.2217,1.0,6.2553,6.2553,sku_location_raw_fallback,1.0,1.0,93.33,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,IT_MIL,Milan,Italy,South,5.4388,5.4388,5.4388,1.0,5.3921,5.3921,sku_location_raw_fallback,1.0,1.0,255.63,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,IT_MIL,Milan,Italy,South,7.5598,7.5598,7.5598,1.0,7.5402,7.5402,sku_location_raw_fallback,1.0,1.0,45.36,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,IT_MIL,Milan,Italy,South,5.62,5.62,5.62,1.0,5.5548,5.5548,sku_location_raw_fallback,1.0,1.0,196.7,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,IT_MIL,Milan,Italy,South,6.02,6.02,6.02,1.0,6.0502,6.0502,sku_location_raw_fallback,1.0,1.0,78.26,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,IT_MIL,Milan,Italy,South,4.5243,4.5243,4.5243,1.0,4.6217,4.6217,sku_location_raw_fallback,1.0,1.0,42.98,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,IT_MIL,Milan,Italy,South,5.4164,5.4164,5.4164,1.0,5.407,5.407,sku_location_raw_fallback,1.0,1.0,43.33,16.8,2.4,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,ES_MAD,Madrid,Spain,South,18.9744,18.9744,18.9744,1.0,18.8964,18.8964,sku_location_raw_fallback,1.0,1.0,142.31,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,ES_MAD,Madrid,Spain,South,7.3223,7.3223,7.3223,1.0,7.3303,7.3303,sku_location_raw_fallback,1.0,1.0,131.8,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,ES_MAD,Madrid,Spain,South,3.5863,3.5863,3.5863,1.0,3.5818,3.5818,sku_location_raw_fallback,1.0,1.0,520.01,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,ES_MAD,Madrid,Spain,South,2.5273,2.5273,2.5273,1.0,2.6123,2.6123,sku_location_raw_fallback,1.0,1.0,98.56,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,ES_MAD,Madrid,Spain,South,5.1371,5.1371,5.1371,1.0,5.2303,5.2303,sku_location_raw_fallback,1.0,1.0,97.6,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-13T15:04:08Z,2026-05-17,5,2026-05-17T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,ES_MAD,Madrid,Spain,South,1.7147,1.7147,1.7147,1.0,1.7555,1.7555,sku_location_raw_fallback,1.0,1.0,123.46,15.3,-0.1,0.0,0.0,open_meteo_forecast,0,0,0,0,none,1.0,fast_moving_stable,2
