forecast_generated_at_utc,forecast_date,horizon_day,timestamp,sku,part_name,category,seasonality_profile,location_id,city,country_code,climate_zone,predicted_quantity,raw_predicted_quantity,local_guard_prediction,sale_probability,conditional_quantity_if_sale,two_stage_predicted_quantity,prediction_scope,local_calibration_weight,local_calibration_scale,predicted_revenue_eur,temperature_c,temp_change_3d_c,rain_mm,snow_cm,weather_spike_flag,cold_snap_flag,heatwave_flag,is_payday_window,event_type,event_multiplier,segment_name,cluster
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,PL_WAW,Warsaw,Poland,Central,5.493,5.493,5.493,1.0,5.5477,5.5477,sku_location_raw_fallback,1.0,1.0,104.37,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,1.8721,1.8721,1.8721,1.0,1.9029,1.9029,sku_location_raw_fallback,1.0,1.0,134.79,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,slow_moving_intermittent,5
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,PL_WAW,Warsaw,Poland,Central,9.5097,9.5097,9.5097,1.0,9.4333,9.4333,sku_location_raw_fallback,1.0,1.0,741.75,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,8.1746,8.1746,8.1746,1.0,8.2854,8.2854,sku_location_raw_fallback,1.0,1.0,69.48,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,PL_WAW,Warsaw,Poland,Central,7.4086,7.4086,7.4086,1.0,7.5103,7.5103,sku_location_raw_fallback,1.0,1.0,118.54,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,6.9962,6.9962,6.9962,1.0,7.0462,7.0462,sku_location_raw_fallback,1.0,1.0,293.84,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,8.185,8.185,8.185,1.0,8.2847,8.2847,sku_location_raw_fallback,1.0,1.0,73.66,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,PL_WAW,Warsaw,Poland,Central,6.4508,6.4508,6.4508,1.0,6.4573,6.4573,sku_location_raw_fallback,1.0,1.0,96.76,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,PL_WAW,Warsaw,Poland,Central,5.6331,5.6331,5.6331,1.0,5.6529,5.6529,sku_location_raw_fallback,1.0,1.0,264.76,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,PL_WAW,Warsaw,Poland,Central,7.4536,7.4536,7.4536,1.0,7.5941,7.5941,sku_location_raw_fallback,1.0,1.0,44.72,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,PL_WAW,Warsaw,Poland,Central,5.731,5.731,5.731,1.0,5.695,5.695,sku_location_raw_fallback,1.0,1.0,200.58,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,PL_WAW,Warsaw,Poland,Central,6.5357,6.5357,6.5357,1.0,6.6076,6.6076,sku_location_raw_fallback,1.0,1.0,84.96,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,PL_WAW,Warsaw,Poland,Central,4.8592,4.8592,4.8592,1.0,4.9457,4.9457,sku_location_raw_fallback,1.0,1.0,46.16,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,PL_WAW,Warsaw,Poland,Central,5.0491,5.0491,5.0491,1.0,5.1125,5.1125,sku_location_raw_fallback,1.0,1.0,40.39,-1.59,-0.68,0.74,2.23,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,CZ_PRG,Prague,Czechia,Central,26.6964,26.6964,26.6964,1.0,28.1443,28.1443,sku_location_raw_fallback,1.0,1.0,200.22,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,CZ_PRG,Prague,Czechia,Central,8.8539,8.8539,8.8539,1.0,8.9743,8.9743,sku_location_raw_fallback,1.0,1.0,159.37,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,CZ_PRG,Prague,Czechia,Central,3.6954,3.6954,3.6954,1.0,3.7352,3.7352,sku_location_raw_fallback,1.0,1.0,535.83,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,CZ_PRG,Prague,Czechia,Central,2.6179,2.6179,2.6179,1.0,2.6852,2.6852,sku_location_raw_fallback,1.0,1.0,102.1,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,CZ_PRG,Prague,Czechia,Central,5.3496,5.3496,5.3496,1.0,5.3662,5.3662,sku_location_raw_fallback,1.0,1.0,101.64,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,1.8409,1.8409,1.8409,1.0,1.8918,1.8918,sku_location_raw_fallback,1.0,1.0,132.55,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,CZ_PRG,Prague,Czechia,Central,8.7938,8.7938,8.7938,1.0,8.9147,8.9147,sku_location_raw_fallback,1.0,1.0,685.92,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,8.078,8.078,8.078,1.0,8.1335,8.1335,sku_location_raw_fallback,1.0,1.0,68.66,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,CZ_PRG,Prague,Czechia,Central,7.2845,7.2845,7.2845,1.0,7.4132,7.4132,sku_location_raw_fallback,1.0,1.0,116.55,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,6.9695,6.9695,6.9695,1.0,6.9419,6.9419,sku_location_raw_fallback,1.0,1.0,292.72,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,7.8994,7.8994,7.8994,1.0,8.0043,8.0043,sku_location_raw_fallback,1.0,1.0,71.09,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,CZ_PRG,Prague,Czechia,Central,6.3491,6.3491,6.3491,1.0,6.4563,6.4563,sku_location_raw_fallback,1.0,1.0,95.24,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,CZ_PRG,Prague,Czechia,Central,5.5248,5.5248,5.5248,1.0,5.5128,5.5128,sku_location_raw_fallback,1.0,1.0,259.66,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,CZ_PRG,Prague,Czechia,Central,7.3586,7.3586,7.3586,1.0,7.4807,7.4807,sku_location_raw_fallback,1.0,1.0,44.15,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,CZ_PRG,Prague,Czechia,Central,5.432,5.432,5.432,1.0,5.4236,5.4236,sku_location_raw_fallback,1.0,1.0,190.12,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,CZ_PRG,Prague,Czechia,Central,6.1388,6.1388,6.1388,1.0,6.1439,6.1439,sku_location_raw_fallback,1.0,1.0,79.81,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,CZ_PRG,Prague,Czechia,Central,4.5197,4.5197,4.5197,1.0,4.5851,4.5851,sku_location_raw_fallback,1.0,1.0,42.94,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,CZ_PRG,Prague,Czechia,Central,5.027,5.027,5.027,1.0,5.0487,5.0487,sku_location_raw_fallback,1.0,1.0,40.22,-0.72,1.25,0.85,2.3,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,NL_AMS,Amsterdam,Netherlands,West,20.0246,20.0246,20.0246,1.0,20.28,20.28,sku_location_raw_fallback,1.0,1.0,150.18,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,NL_AMS,Amsterdam,Netherlands,West,8.1424,8.1424,8.1424,1.0,8.1924,8.1924,sku_location_raw_fallback,1.0,1.0,146.56,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,NL_AMS,Amsterdam,Netherlands,West,3.8704,3.8704,3.8704,1.0,3.869,3.869,sku_location_raw_fallback,1.0,1.0,561.21,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,NL_AMS,Amsterdam,Netherlands,West,2.7051,2.7051,2.7051,1.0,2.7987,2.7987,sku_location_raw_fallback,1.0,1.0,105.5,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,5.8418,5.8418,5.8418,1.0,5.8664,5.8664,sku_location_raw_fallback,1.0,1.0,110.99,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,1.8757,1.8757,1.8757,1.0,1.8633,1.8633,sku_location_raw_fallback,1.0,1.0,135.05,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,NL_AMS,Amsterdam,Netherlands,West,8.0834,8.0834,8.0834,1.0,8.2696,8.2696,sku_location_raw_fallback,1.0,1.0,630.5,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,8.5014,8.5014,8.5014,1.0,8.5628,8.5628,sku_location_raw_fallback,1.0,1.0,72.26,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,NL_AMS,Amsterdam,Netherlands,West,7.9203,7.9203,7.9203,1.0,7.9775,7.9775,sku_location_raw_fallback,1.0,1.0,126.72,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,7.184,7.184,7.184,1.0,7.2345,7.2345,sku_location_raw_fallback,1.0,1.0,301.73,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,8.3006,8.3006,8.3006,1.0,8.3139,8.3139,sku_location_raw_fallback,1.0,1.0,74.71,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,NL_AMS,Amsterdam,Netherlands,West,6.8027,6.8027,6.8027,1.0,6.853,6.853,sku_location_raw_fallback,1.0,1.0,102.04,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,5.7981,5.7981,5.7981,1.0,5.8777,5.8777,sku_location_raw_fallback,1.0,1.0,272.51,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,NL_AMS,Amsterdam,Netherlands,West,7.8903,7.8903,7.8903,1.0,7.9991,7.9991,sku_location_raw_fallback,1.0,1.0,47.34,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,NL_AMS,Amsterdam,Netherlands,West,5.9292,5.9292,5.9292,1.0,5.9265,5.9265,sku_location_raw_fallback,1.0,1.0,207.52,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,NL_AMS,Amsterdam,Netherlands,West,6.6883,6.6883,6.6883,1.0,6.7272,6.7272,sku_location_raw_fallback,1.0,1.0,86.95,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,NL_AMS,Amsterdam,Netherlands,West,4.9223,4.9223,4.9223,1.0,4.9949,4.9949,sku_location_raw_fallback,1.0,1.0,46.76,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,NL_AMS,Amsterdam,Netherlands,West,5.5591,5.5591,5.5591,1.0,5.6094,5.6094,sku_location_raw_fallback,1.0,1.0,44.47,3.48,1.23,1.61,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,FR_PAR,Paris,France,West,20.5871,20.5871,20.5871,1.0,20.124,20.124,sku_location_raw_fallback,1.0,1.0,154.4,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,FR_PAR,Paris,France,West,8.1696,8.1696,8.1696,1.0,8.2298,8.2298,sku_location_raw_fallback,1.0,1.0,147.05,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,FR_PAR,Paris,France,West,4.0398,4.0398,4.0398,1.0,3.9845,3.9845,sku_location_raw_fallback,1.0,1.0,585.76,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,FR_PAR,Paris,France,West,2.8075,2.8075,2.8075,1.0,2.8598,2.8598,sku_location_raw_fallback,1.0,1.0,109.49,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,FR_PAR,Paris,France,West,5.7455,5.7455,5.7455,1.0,5.7594,5.7594,sku_location_raw_fallback,1.0,1.0,109.17,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SUMMER-TIRE-205,Anvelopa vara 205/55R16,tires,unknown,FR_PAR,Paris,France,West,1.8597,1.8597,1.8597,1.0,1.8703,1.8703,sku_location_raw_fallback,1.0,1.0,133.9,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WINTER-TIRE-205,Anvelopa iarna 205/55R16,tires,unknown,FR_PAR,Paris,France,West,8.2777,8.2777,8.2777,1.0,8.3884,8.3884,sku_location_raw_fallback,1.0,1.0,645.66,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,winter_weather_sensitive,4
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ANTIFREEZE-G12,Antigel G12 concentrat 1L,coolant,unknown,FR_PAR,Paris,France,West,8.9023,8.9023,8.9023,1.0,8.9553,8.9553,sku_location_raw_fallback,1.0,1.0,75.67,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-COOLANT-PREMIX,Lichid racire premix 5L,coolant,unknown,FR_PAR,Paris,France,West,7.9636,7.9636,7.9636,1.0,8.0503,8.0503,sku_location_raw_fallback,1.0,1.0,127.42,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-5W30-5L,Ulei motor 5W30 5L,maintenance,unknown,FR_PAR,Paris,France,West,7.689,7.689,7.689,1.0,7.7867,7.7867,sku_location_raw_fallback,1.0,1.0,322.94,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-OIL-FILTER,Filtru ulei,maintenance,unknown,FR_PAR,Paris,France,West,8.7474,8.7474,8.7474,1.0,8.8467,8.8467,sku_location_raw_fallback,1.0,1.0,78.73,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AIR-FILTER,Filtru aer motor,filters,unknown,FR_PAR,Paris,France,West,6.9463,6.9463,6.9463,1.0,6.9627,6.9627,sku_location_raw_fallback,1.0,1.0,104.19,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-PADS-F,Placute frana fata,brakes,unknown,FR_PAR,Paris,France,West,6.0452,6.0452,6.0452,1.0,6.1791,6.1791,sku_location_raw_fallback,1.0,1.0,284.12,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-HEADLIGHT-H7,Bec far H7,lighting,unknown,FR_PAR,Paris,France,West,8.0111,8.0111,8.0111,1.0,8.087,8.087,sku_location_raw_fallback,1.0,1.0,48.07,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-RUBBER-MATS,Covorase cauciuc Peugeot,accessories,unknown,FR_PAR,Paris,France,West,6.1479,6.1479,6.1479,1.0,6.2167,6.2167,sku_location_raw_fallback,1.0,1.0,215.18,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-ADBLUE-10L,AdBlue 10L,consumables,unknown,FR_PAR,Paris,France,West,6.7874,6.7874,6.7874,1.0,6.8469,6.8469,sku_location_raw_fallback,1.0,1.0,88.24,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BRAKE-FLUID-DOT4,Lichid frana DOT4 1L,brakes,unknown,FR_PAR,Paris,France,West,5.3034,5.3034,5.3034,1.0,5.349,5.349,sku_location_raw_fallback,1.0,1.0,50.38,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-SPARK-PLUG,Bujie benzina,maintenance,unknown,FR_PAR,Paris,France,West,5.615,5.615,5.615,1.0,5.7496,5.7496,sku_location_raw_fallback,1.0,1.0,44.92,3.69,0.78,0.76,0.0,0,0,0,0,none,1.0,salary_event_sensitive,0
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WF-WINTER-5L,Lichid parbriz iarna -20C 5L,winter_fluids,unknown,IT_MIL,Milan,Italy,South,20.0112,20.0112,20.0112,1.0,20.1546,20.1546,sku_location_raw_fallback,1.0,1.0,150.08,4.09,-0.08,0.73,0.0,0,0,0,0,none,1.0,promotion_travel_sensitive,1
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-WIPER-650,Stergatoare fata 650mm,wipers,unknown,IT_MIL,Milan,Italy,South,7.9069,7.9069,7.9069,1.0,7.9801,7.9801,sku_location_raw_fallback,1.0,1.0,142.32,4.09,-0.08,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-BATT-70AH,Baterie 70Ah AGM/EFB,battery,unknown,IT_MIL,Milan,Italy,South,3.8561,3.8561,3.8561,1.0,3.8645,3.8645,sku_location_raw_fallback,1.0,1.0,559.14,4.09,-0.08,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-AC-REFILL,Kit incarcare clima R134a/R1234yf,ac_cooling,unknown,IT_MIL,Milan,Italy,South,2.6871,2.6871,2.6871,1.0,2.7656,2.7656,sku_location_raw_fallback,1.0,1.0,104.8,4.09,-0.08,0.73,0.0,0,0,0,0,none,1.0,summer_heat_sensitive,3
2026-05-12T08:45:37Z,2026-01-06,6,2026-01-06T18:00:00,PEU-CABIN-CARBON,Filtru habitaclu cu carbon,filters,unknown,IT_MIL,Milan,Italy,South,5.6259,5.6259,5.6259,1.0,5.6152,5.6152,sku_location_raw_fallback,1.0,1.0,106.89,4.09,-0.08,0.73,0.0,0,0,0,0,none,1.0,fast_moving_stable,2
