timestamp,timestamp_utc,date,location_id,city,country_code,is_payday,is_payday_window,is_holiday,is_school_holiday,event_name,event_type,affected_categories,event_multiplier,promotion_flag,service_campaign_flag
2025-10-25T00:00:00+02:00,2025-10-24T22:00:00+00:00,2025-10-25,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2025-10-26T00:00:00+02:00,2025-10-25T22:00:00+00:00,2025-10-26,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-10-27T00:00:00+01:00,2025-10-26T23:00:00+00:00,2025-10-27,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-28T00:00:00+01:00,2025-10-27T23:00:00+00:00,2025-10-28,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-29T00:00:00+01:00,2025-10-28T23:00:00+00:00,2025-10-29,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-10-30T00:00:00+01:00,2025-10-29T23:00:00+00:00,2025-10-30,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-10-31T00:00:00+01:00,2025-10-30T23:00:00+00:00,2025-10-31,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.21,0,1
2025-11-01T00:00:00+01:00,2025-10-31T23:00:00+00:00,2025-11-01,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-02T00:00:00+01:00,2025-11-01T23:00:00+00:00,2025-11-02,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-03T00:00:00+01:00,2025-11-02T23:00:00+00:00,2025-11-03,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-04T00:00:00+01:00,2025-11-03T23:00:00+00:00,2025-11-04,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-05T00:00:00+01:00,2025-11-04T23:00:00+00:00,2025-11-05,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-06T00:00:00+01:00,2025-11-05T23:00:00+00:00,2025-11-06,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-07T00:00:00+01:00,2025-11-06T23:00:00+00:00,2025-11-07,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-08T00:00:00+01:00,2025-11-07T23:00:00+00:00,2025-11-08,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-09T00:00:00+01:00,2025-11-08T23:00:00+00:00,2025-11-09,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-10T00:00:00+01:00,2025-11-09T23:00:00+00:00,2025-11-10,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-11T00:00:00+01:00,2025-11-10T23:00:00+00:00,2025-11-11,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-12T00:00:00+01:00,2025-11-11T23:00:00+00:00,2025-11-12,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-13T00:00:00+01:00,2025-11-12T23:00:00+00:00,2025-11-13,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-14T00:00:00+01:00,2025-11-13T23:00:00+00:00,2025-11-14,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-15T00:00:00+01:00,2025-11-14T23:00:00+00:00,2025-11-15,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-16T00:00:00+01:00,2025-11-15T23:00:00+00:00,2025-11-16,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-17T00:00:00+01:00,2025-11-16T23:00:00+00:00,2025-11-17,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-18T00:00:00+01:00,2025-11-17T23:00:00+00:00,2025-11-18,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-19T00:00:00+01:00,2025-11-18T23:00:00+00:00,2025-11-19,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-20T00:00:00+01:00,2025-11-19T23:00:00+00:00,2025-11-20,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-21T00:00:00+01:00,2025-11-20T23:00:00+00:00,2025-11-21,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-22T00:00:00+01:00,2025-11-21T23:00:00+00:00,2025-11-22,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-23T00:00:00+01:00,2025-11-22T23:00:00+00:00,2025-11-23,DK_CPH,Copenhagen,DK,0,0,0,0,winter_readiness_campaign,seasonal_campaign,winter_fluids|battery|wipers|tires|coolant|lighting|accessories,1.1,0,1
2025-11-24T00:00:00+01:00,2025-11-23T23:00:00+00:00,2025-11-24,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|winter_readiness_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|winter_fluids|wipers|coolant|lighting|accessories,1.166,0,1
2025-11-25T00:00:00+01:00,2025-11-24T23:00:00+00:00,2025-11-25,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.428,1,1
2025-11-26T00:00:00+01:00,2025-11-25T23:00:00+00:00,2025-11-26,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.376,1,1
2025-11-27T00:00:00+01:00,2025-11-26T23:00:00+00:00,2025-11-27,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.376,1,1
2025-11-28T00:00:00+01:00,2025-11-27T23:00:00+00:00,2025-11-28,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.428,1,1
2025-11-29T00:00:00+01:00,2025-11-28T23:00:00+00:00,2025-11-29,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|black_friday_service_promo|winter_readiness_campaign,payday|promotion|seasonal_campaign,maintenance|brakes|tires|battery|filters|accessories|winter_fluids|wipers|coolant|lighting,1.376,1,1
2025-11-30T00:00:00+01:00,2025-11-29T23:00:00+00:00,2025-11-30,DK_CPH,Copenhagen,DK,0,0,0,0,black_friday_service_promo|winter_readiness_campaign,promotion|seasonal_campaign,maintenance|filters|accessories|tires|winter_fluids|battery|wipers|coolant|lighting,1.298,1,1
2025-12-01T00:00:00+01:00,2025-11-30T23:00:00+00:00,2025-12-01,DK_CPH,Copenhagen,DK,0,0,0,0,black_friday_service_promo,promotion,maintenance|filters|accessories|tires,1.18,1,1
2025-12-15T00:00:00+01:00,2025-12-14T23:00:00+00:00,2025-12-15,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-16T00:00:00+01:00,2025-12-15T23:00:00+00:00,2025-12-16,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-17T00:00:00+01:00,2025-12-16T23:00:00+00:00,2025-12-17,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-18T00:00:00+01:00,2025-12-17T23:00:00+00:00,2025-12-18,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-19T00:00:00+01:00,2025-12-18T23:00:00+00:00,2025-12-19,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-20T00:00:00+01:00,2025-12-19T23:00:00+00:00,2025-12-20,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-21T00:00:00+01:00,2025-12-20T23:00:00+00:00,2025-12-21,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-22T00:00:00+01:00,2025-12-21T23:00:00+00:00,2025-12-22,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-23T00:00:00+01:00,2025-12-22T23:00:00+00:00,2025-12-23,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-24T00:00:00+01:00,2025-12-23T23:00:00+00:00,2025-12-24,DK_CPH,Copenhagen,DK,0,1,1,1,salary_window|winter_holiday|winter_travel_window,payday|public_holiday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,0.914,0,0
2025-12-25T00:00:00+01:00,2025-12-24T23:00:00+00:00,2025-12-25,DK_CPH,Copenhagen,DK,1,1,1,1,salary_window|winter_holiday|winter_travel_window,payday|public_holiday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,0.949,0,0
2025-12-26T00:00:00+01:00,2025-12-25T23:00:00+00:00,2025-12-26,DK_CPH,Copenhagen,DK,0,1,1,1,salary_window|winter_holiday|winter_travel_window,payday|public_holiday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,0.914,0,0
2025-12-27T00:00:00+01:00,2025-12-26T23:00:00+00:00,2025-12-27,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-28T00:00:00+01:00,2025-12-27T23:00:00+00:00,2025-12-28,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-29T00:00:00+01:00,2025-12-28T23:00:00+00:00,2025-12-29,DK_CPH,Copenhagen,DK,0,0,0,0,winter_travel_window,holiday_travel,winter_fluids|wipers|battery|maintenance|lighting,1.15,0,0
2025-12-30T00:00:00+01:00,2025-12-29T23:00:00+00:00,2025-12-30,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.219,0,0
2025-12-31T00:00:00+01:00,2025-12-30T23:00:00+00:00,2025-12-31,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window|winter_travel_window,payday|holiday_travel,maintenance|brakes|tires|battery|winter_fluids|wipers|lighting,1.265,0,0
2026-01-01T00:00:00+01:00,2025-12-31T23:00:00+00:00,2026-01-01,DK_CPH,Copenhagen,DK,0,0,1,0,new_year_closed,public_holiday,,0.65,0,0
2026-01-24T00:00:00+01:00,2026-01-23T23:00:00+00:00,2026-01-24,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-25T00:00:00+01:00,2026-01-24T23:00:00+00:00,2026-01-25,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2026-01-26T00:00:00+01:00,2026-01-25T23:00:00+00:00,2026-01-26,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-29T00:00:00+01:00,2026-01-28T23:00:00+00:00,2026-01-29,DK_CPH,Copenhagen,DK,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2026-01-30T00:00:00+01:00,2026-01-29T23:00:00+00:00,2026-01-30,DK_CPH,Copenhagen,DK,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-01-01T00:00:00+01:00,2022-12-31T23:00:00+00:00,2023-01-01,NL_AMS,Amsterdam,NL,0,0,1,0,new_year_closed,public_holiday,,0.65,0,0
2023-01-24T00:00:00+01:00,2023-01-23T23:00:00+00:00,2023-01-24,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-25T00:00:00+01:00,2023-01-24T23:00:00+00:00,2023-01-25,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-01-26T00:00:00+01:00,2023-01-25T23:00:00+00:00,2023-01-26,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-30T00:00:00+01:00,2023-01-29T23:00:00+00:00,2023-01-30,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-01-31T00:00:00+01:00,2023-01-30T23:00:00+00:00,2023-01-31,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-02-24T00:00:00+01:00,2023-02-23T23:00:00+00:00,2023-02-24,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-02-25T00:00:00+01:00,2023-02-24T23:00:00+00:00,2023-02-25,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-02-26T00:00:00+01:00,2023-02-25T23:00:00+00:00,2023-02-26,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-02-27T00:00:00+01:00,2023-02-26T23:00:00+00:00,2023-02-27,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.06,0,0
2023-02-28T00:00:00+01:00,2023-02-27T23:00:00+00:00,2023-02-28,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window,payday,maintenance|brakes|tires|battery,1.1,0,0
2023-03-20T00:00:00+01:00,2023-03-19T23:00:00+00:00,2023-03-20,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-21T00:00:00+01:00,2023-03-20T23:00:00+00:00,2023-03-21,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-22T00:00:00+01:00,2023-03-21T23:00:00+00:00,2023-03-22,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-23T00:00:00+01:00,2023-03-22T23:00:00+00:00,2023-03-23,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-24T00:00:00+01:00,2023-03-23T23:00:00+00:00,2023-03-24,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window|spring_service_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|summer_fluids|filters,1.145,0,1
2023-03-25T00:00:00+01:00,2023-03-24T23:00:00+00:00,2023-03-25,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window|spring_service_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|summer_fluids|filters,1.188,0,1
2023-03-26T00:00:00+01:00,2023-03-25T23:00:00+00:00,2023-03-26,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window|spring_service_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|summer_fluids|filters,1.145,0,1
2023-03-27T00:00:00+02:00,2023-03-26T22:00:00+00:00,2023-03-27,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-28T00:00:00+02:00,2023-03-27T22:00:00+00:00,2023-03-28,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-29T00:00:00+02:00,2023-03-28T22:00:00+00:00,2023-03-29,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign,seasonal_campaign,summer_fluids|filters|tires|maintenance,1.08,0,1
2023-03-30T00:00:00+02:00,2023-03-29T22:00:00+00:00,2023-03-30,NL_AMS,Amsterdam,NL,0,1,0,0,salary_window|spring_service_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|summer_fluids|filters,1.145,0,1
2023-03-31T00:00:00+02:00,2023-03-30T22:00:00+00:00,2023-03-31,NL_AMS,Amsterdam,NL,1,1,0,0,salary_window|spring_service_campaign,payday|seasonal_campaign,maintenance|brakes|tires|battery|summer_fluids|filters,1.188,0,1
2023-04-01T00:00:00+02:00,2023-03-31T22:00:00+00:00,2023-04-01,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-02T00:00:00+02:00,2023-04-01T22:00:00+00:00,2023-04-02,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-03T00:00:00+02:00,2023-04-02T22:00:00+00:00,2023-04-03,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-04T00:00:00+02:00,2023-04-03T22:00:00+00:00,2023-04-04,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-05T00:00:00+02:00,2023-04-04T22:00:00+00:00,2023-04-05,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-06T00:00:00+02:00,2023-04-05T22:00:00+00:00,2023-04-06,NL_AMS,Amsterdam,NL,0,0,0,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-07T00:00:00+02:00,2023-04-06T22:00:00+00:00,2023-04-07,NL_AMS,Amsterdam,NL,0,0,0,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-08T00:00:00+02:00,2023-04-07T22:00:00+00:00,2023-04-08,NL_AMS,Amsterdam,NL,0,0,0,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-09T00:00:00+02:00,2023-04-08T22:00:00+00:00,2023-04-09,NL_AMS,Amsterdam,NL,0,0,1,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-10T00:00:00+02:00,2023-04-09T22:00:00+00:00,2023-04-10,NL_AMS,Amsterdam,NL,0,0,1,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-11T00:00:00+02:00,2023-04-10T22:00:00+00:00,2023-04-11,NL_AMS,Amsterdam,NL,0,0,0,0,easter_travel_window|spring_service_campaign|pollen_filter_season,holiday_travel|seasonal_campaign|seasonal_demand,maintenance|wipers|brakes|consumables|summer_fluids|filters|tires,1.27,0,1
2023-04-12T00:00:00+02:00,2023-04-11T22:00:00+00:00,2023-04-12,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-13T00:00:00+02:00,2023-04-12T22:00:00+00:00,2023-04-13,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-14T00:00:00+02:00,2023-04-13T22:00:00+00:00,2023-04-14,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-15T00:00:00+02:00,2023-04-14T22:00:00+00:00,2023-04-15,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-16T00:00:00+02:00,2023-04-15T22:00:00+00:00,2023-04-16,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-17T00:00:00+02:00,2023-04-16T22:00:00+00:00,2023-04-17,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-18T00:00:00+02:00,2023-04-17T22:00:00+00:00,2023-04-18,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-19T00:00:00+02:00,2023-04-18T22:00:00+00:00,2023-04-19,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-20T00:00:00+02:00,2023-04-19T22:00:00+00:00,2023-04-20,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-21T00:00:00+02:00,2023-04-20T22:00:00+00:00,2023-04-21,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
2023-04-22T00:00:00+02:00,2023-04-21T22:00:00+00:00,2023-04-22,NL_AMS,Amsterdam,NL,0,0,0,0,spring_service_campaign|pollen_filter_season,seasonal_campaign|seasonal_demand,summer_fluids|filters|tires|maintenance,1.134,0,1
